,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High
44,2020-03-01,KMIKALAM108,35.1,14.7,71,1.6,29.9
45,2020-03-02,KMIKALAM108,41.8,28.4,76,1.1,29.52
46,2020-03-03,KMIKALAM108,37.3,27.7,76,1.7,29.55
47,2020-03-04,KMIKALAM108,35.7,20.7,72,1.8,29.88
48,2020-03-05,KMIKALAM108,36.8,20.3,72,1.5,29.91
49,2020-03-06,KMIKALAM108,33.7,21.6,82,3.2,30.25
50,2020-03-07,KMIKALAM108,36.0,16.5,64,1.2,30.33
51,2020-03-08,KMIKALAM108,47.9,22.8,46,1.7,30.11
52,2020-03-09,KMIKALAM108,52.1,30.4,64,1.9,29.94
53,2020-03-10,KMIKALAM108,42.2,29.5,85,2.2,30.0
54,2020-03-11,KMIKALAM108,36.2,28.9,88,0.4,30.0
55,2020-03-12,KMIKALAM108,45.0,34.5,83,1.5,29.78
56,2020-03-13,KMIKALAM108,41.6,20.8,61,3.9,30.14
57,2020-03-14,KMIKALAM108,34.3,23.9,70,0.4,30.3
58,2020-03-15,KMIKALAM108,36.9,20.8,64,1.0,30.42
59,2020-03-16,KMIKALAM108,33.8,20.5,82,0.4,30.29
60,2020-03-17,KMIKALAM108,38.1,18.7,72,1.7,30.11
61,2020-03-18,KMIKALAM108,36.6,21.0,79,1.0,30.1
62,2020-03-19,KMIKALAM108,42.6,34.9,97,2.4,29.95
63,2020-03-20,KMIKALAM108,41.9,18.7,84,3.7,30.23
64,2020-03-21,KMIKALAM108,27.5,16.3,69,0.9,30.37
65,2020-03-22,KMIKALAM108,30.3,17.8,78,1.6,30.35
66,2020-03-23,KMIKALAM108,34.2,28.2,88,0.5,30.02
67,2020-03-24,KMIKALAM108,36.1,27.3,84,0.9,29.98
68,2020-03-25,KMIKALAM108,45.0,29.3,74,0.7,29.79
69,2020-03-26,KMIKALAM108,49.9,41.0,83,0.8,29.66
70,2020-03-27,KMIKALAM108,45.4,38.7,89,1.3,29.76
71,2020-03-28,KMIKALAM108,47.9,43.0,97,1.5,29.67
72,2020-03-29,KMIKALAM108,49.0,36.3,80,2.9,29.62
73,2020-03-30,KMIKALAM108,39.5,31.8,83,3.4,29.92
74,2020-03-31,KMIKALAM108,38.1,32.2,89,0.9,29.9
75,2020-04-01,KMIKALAM108,41.7,37.2,90,0.7,29.9
76,2020-04-02,KMIKALAM108,46.5,30.2,69,1.1,29.98
77,2020-04-03,KMIKALAM108,50.5,28.2,61,0.5,29.91
78,2020-04-04,KMIKALAM108,45.4,30.9,77,1.2,29.91
79,2020-04-05,KMIKALAM108,45.2,16.3,59,1.0,29.98
80,2020-04-06,KMIKALAM108,48.7,21.0,54,0.8,29.96
81,2020-04-07,KMIKALAM108,60.6,31.8,73,1.2,29.75
82,2020-04-08,KMIKALAM108,56.7,43.0,82,1.8,29.59
83,2020-04-09,KMIKALAM108,40.9,23.9,75,3.9,29.58
84,2020-04-10,KMIKALAM108,36.2,24.8,72,2.8,29.78
85,2020-04-11,KMIKALAM108,47.6,25.7,57,0.9,29.77
86,2020-04-12,KMIKALAM108,52.4,38.7,80,1.7,29.64
87,2020-04-13,KMIKALAM108,41.0,21.9,80,3.9,29.89
88,2020-04-14,KMIKALAM108,32.9,14.7,65,1.8,29.93
89,2020-04-15,KMIKALAM108,30.1,16.2,78,1.2,29.94
90,2020-04-16,KMIKALAM108,33.7,15.1,60,1.7,30.06
91,2020-04-17,KMIKALAM108,34.1,20.3,84,0.1,30.02
92,2020-04-18,KMIKALAM108,43.9,28.6,70,1.6,29.79
93,2020-04-19,KMIKALAM108,49.8,25.3,55,2.6,29.64
94,2020-04-20,KMIKALAM108,46.7,21.2,57,1.6,29.64
95,2020-04-21,KMIKALAM108,37.3,17.1,62,4.3,29.81
96,2020-04-22,KMIKALAM108,34.5,20.5,80,1.2,29.87
97,2020-04-23,KMIKALAM108,42.7,34.7,92,0.7,29.69
98,2020-04-24,KMIKALAM108,46.0,38.8,87,0.4,29.73
99,2020-04-25,KMIKALAM108,45.0,35.1,86,0.6,29.8
100,2020-04-26,KMIKALAM108,51.5,21.4,46,2.0,29.95
101,2020-04-27,KMIKALAM108,48.9,27.1,68,0.8,29.96
102,2020-04-28,KMIKALAM108,56.1,43.7,87,1.2,29.75
103,2020-04-29,KMIKALAM108,54.8,40.5,94,1.6,29.46
104,2020-04-30,KMIKALAM108,45.1,39.0,91,2.7,29.67
105,2020-05-01,KMIKALAM108,52.5,35.1,65,1.3,29.83
106,2020-05-02,KMIKALAM108,63.1,41.0,63,1.5,29.82
107,2020-05-03,KMIKALAM108,61.5,34.5,53,1.7,29.73
108,2020-05-04,KMIKALAM108,49.6,32.2,63,1.4,29.96
109,2020-05-05,KMIKALAM108,47.7,19.8,54,1.2,29.83
110,2020-05-06,KMIKALAM108,47.1,18.3,45,1.7,29.85
111,2020-05-07,KMIKALAM108,50.0,23.2,54,2.4,29.79
112,2020-05-08,KMIKALAM108,39.4,14.2,51,3.4,29.91
113,2020-05-09,KMIKALAM108,40.3,15.6,50,2.2,29.95
114,2020-05-10,KMIKALAM108,45.9,23.9,73,1.4,29.85
115,2020-05-11,KMIKALAM108,39.0,24.6,71,2.6,29.96
116,2020-05-12,KMIKALAM108,46.5,21.2,53,2.0,30.04
117,2020-05-13,KMIKALAM108,48.8,23.7,53,1.5,30.13
118,2020-05-14,KMIKALAM108,56.2,32.2,86,1.3,29.94
119,2020-05-15,KMIKALAM108,62.4,51.8,90,0.7,29.83
120,2020-05-16,KMIKALAM108,60.5,50.0,81,0.7,29.95
121,2020-05-17,KMIKALAM108,56.4,48.4,92,2.1,29.89
122,2020-05-18,KMIKALAM108,59.1,55.8,98,1.1,29.67
123,2020-05-19,KMIKALAM108,58.5,54.0,93,1.5,29.9
124,2020-05-20,KMIKALAM108,59.9,44.8,71,1.8,29.98
125,2020-05-21,KMIKALAM108,61.6,39.9,69,1.4,29.98
126,2020-05-22,KMIKALAM108,63.2,56.7,87,0.3,29.9
127,2020-05-23,KMIKALAM108,66.5,54.3,81,1.1,29.85
128,2020-05-24,KMIKALAM108,74.1,61.5,78,1.0,29.77
129,2020-05-25,KMIKALAM108,75.9,63.3,76,0.7,29.83
130,2020-05-26,KMIKALAM108,74.7,64.9,82,0.8,29.87
131,2020-05-27,KMIKALAM108,72.4,65.7,89,0.3,29.8
132,2020-05-28,KMIKALAM108,70.4,63.3,90,0.5,29.75
133,2020-05-29,KMIKALAM108,63.6,49.6,82,1.4,29.85
134,2020-05-30,KMIKALAM108,58.5,41.4,70,2.1,30.02
